UNIXTime,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet,Date,Hour,Month,SecondsAfterSunRise,MinutesAfterSunRise,WindDirection_int,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Month_9,Month_10,Month_11,Month_12,Speed_2,Speed_3,Humidity_2,WindDirection_2,Pressure_2,Hour_2
1480800036,11:20:36,254.84,45,30.33,93,322.21,5.62,06:42:00,17:43:00,12/3/2016,11,12,16716.0,278.6,322.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,31.584400000000002,177.50432800000002,8649,103819.28409999999,919.9088999999999,121
1480799724,11:15:24,107.49,45,30.33,93,322.13,3.37,06:42:00,17:43:00,12/3/2016,11,12,16404.0,273.4,322.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.356900000000001,38.272753,8649,103767.7369,919.9088999999999,121
1480799433,11:10:33,90.4,45,30.33,93,322.2,3.37,06:42:00,17:43:00,12/3/2016,11,12,16113.000000000002,268.55,322.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.356900000000001,38.272753,8649,103812.84,919.9088999999999,121
1480799136,11:05:36,74.21,45,30.33,93,323.1,4.5,06:42:00,17:43:00,12/3/2016,11,12,15816.000000000002,263.6,323.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,20.25,91.125,8649,104393.61000000002,919.9088999999999,121
1480798833,11:00:33,81.85,45,30.33,93,322.1,1.12,06:42:00,17:43:00,12/3/2016,11,12,15513.000000000002,258.55,322.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.2544000000000002,1.4049280000000004,8649,103748.41000000002,919.9088999999999,121
1480798535,10:55:35,83.3,45,30.33,93,322.41,3.37,06:42:00,17:43:00,12/3/2016,10,12,15215.000000000002,253.58333333333337,322.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11.356900000000001,38.272753,8649,103948.20810000002,919.9088999999999,100
1480798234,10:50:34,90.02,45,30.33,93,344.96,6.75,06:42:00,17:43:00,12/3/2016,10,12,14914.000000000002,248.5666666666667,345.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,45.5625,307.546875,8649,118997.40159999998,919.9088999999999,100
1480797936,10:45:36,67.14,45,30.33,93,327.69,4.5,06:42:00,17:43:00,12/3/2016,10,12,14616.000000000002,243.60000000000002,328.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20.25,91.125,8649,107380.7361,919.9088999999999,100
1480797636,10:40:36,48.51,45,30.33,93,328.82,1.12,06:42:00,17:43:00,12/3/2016,10,12,14316.0,238.6,329.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.2544000000000002,1.4049280000000004,8649,108122.5924,919.9088999999999,100
1480797334,10:35:34,43.74,45,30.33,93,328.19,4.5,06:42:00,17:43:00,12/3/2016,10,12,14014.0,233.56666666666666,328.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20.25,91.125,8649,107708.6761,919.9088999999999,100
1480797034,10:30:34,48.5,45,30.34,93,326.52,4.5,06:42:00,17:43:00,12/3/2016,10,12,13714.0,228.56666666666666,327.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20.25,91.125,8649,106615.31039999999,920.5156,100
1480796733,10:25:33,56.61,45,30.34,93,329.47,4.5,06:42:00,17:43:00,12/3/2016,10,12,13413.0,223.55,329.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20.25,91.125,8649,108550.48090000002,920.5156,100
1480796434,10:20:34,69.09,45,30.34,93,345.27,5.62,06:42:00,17:43:00,12/3/2016,10,12,13114.0,218.56666666666666,345.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,31.584400000000002,177.50432800000002,8649,119211.37289999999,920.5156,100
1480796137,10:15:37,107.71,45,30.33,93,351.39,5.62,06:42:00,17:43:00,12/3/2016,10,12,12817.0,213.61666666666667,351.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,31.584400000000002,177.50432800000002,8649,123474.93209999999,919.9088999999999,100
1480795834,10:10:34,145.27,45,30.33,93,336.52,6.75,06:42:00,17:43:00,12/3/2016,10,12,12514.0,208.56666666666666,337.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,45.5625,307.546875,8649,113245.71039999998,919.9088999999999,100
1480795523,10:05:23,108.62,45,30.33,93,1.57,6.75,06:42:00,17:43:00,12/3/2016,10,12,12203.0,203.38333333333333,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,45.5625,307.546875,8649,2.4649,919.9088999999999,100
1480795235,10:00:35,207.06,45,30.33,93,25.18,5.62,06:42:00,17:43:00,12/3/2016,10,12,11915.0,198.58333333333334,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,31.584400000000002,177.50432800000002,8649,634.0323999999999,919.9088999999999,100
1480794933,09:55:33,221.31,45,30.33,93,35.8,5.62,06:42:00,17:43:00,12/3/2016,9,12,11613.0,193.55,36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31.584400000000002,177.50432800000002,8649,1281.6399999999999,919.9088999999999,81
1480794633,09:50:33,185.14,45,30.33,93,6.96,4.5,06:42:00,17:43:00,12/3/2016,9,12,11313.0,188.55,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20.25,91.125,8649,48.4416,919.9088999999999,81
1480794334,09:45:34,216.9,45,30.33,93,50.79,4.5,06:42:00,17:43:00,12/3/2016,9,12,11014.0,183.56666666666666,51.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20.25,91.125,8649,2579.6241,919.9088999999999,81
1480794035,09:40:35,153.85,45,30.34,93,40.65,6.75,06:42:00,17:43:00,12/3/2016,9,12,10715.0,178.58333333333334,41.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,45.5625,307.546875,8649,1652.4225,920.5156,81
1480793723,09:35:23,132.6,45,30.33,93,32.13,9.0,06:42:00,17:43:00,12/3/2016,9,12,10403.0,173.38333333333333,32.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,81.0,729.0,8649,1032.3369000000002,919.9088999999999,81
1480793424,09:30:24,80.29,45,30.33,93,19.24,4.5,06:42:00,17:43:00,12/3/2016,9,12,10104.0,168.4,19.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20.25,91.125,8649,370.1775999999999,919.9088999999999,81
1480793134,09:25:34,86.69,45,30.34,93,34.25,6.75,06:42:00,17:43:00,12/3/2016,9,12,9814.0,163.56666666666666,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,45.5625,307.546875,8649,1173.0625,920.5156,81
1480792833,09:20:33,147.63,45,30.34,93,23.66,4.5,06:42:00,17:43:00,12/3/2016,9,12,9513.0,158.55,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20.25,91.125,8649,559.7956,920.5156,81
1480792533,09:15:33,89.75,45,30.34,93,20.13,0.0,06:42:00,17:43:00,12/3/2016,9,12,9213.0,153.55,20.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,8649,405.21689999999995,920.5156,81
1480792239,09:10:39,158.15,45,30.34,93,4.65,2.25,06:42:00,17:43:00,12/3/2016,9,12,8919.0,148.65,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0625,11.390625,8649,21.622500000000002,920.5156,81
1480791935,09:05:35,212.0,45,30.34,93,34.2,4.5,06:42:00,17:43:00,12/3/2016,9,12,8615.0,143.58333333333334,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20.25,91.125,8649,1169.64,920.5156,81
1480791633,09:00:33,379.63,45,30.34,93,1.09,3.37,06:42:00,17:43:00,12/3/2016,9,12,8313.0,138.55,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11.356900000000001,38.272753,8649,1.1881000000000002,920.5156,81
1480791333,08:55:33,401.47,45,30.34,93,15.36,1.12,06:42:00,17:43:00,12/3/2016,8,12,8013.000000000001,133.55,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2544000000000002,1.4049280000000004,8649,235.9296,920.5156,64
1480791024,08:50:24,288.55,45,30.34,93,15.8,1.12,06:42:00,17:43:00,12/3/2016,8,12,7704.000000000001,128.4,16.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2544000000000002,1.4049280000000004,8649,249.64000000000001,920.5156,64
1480790733,08:45:33,442.7,45,30.34,93,114.08,5.62,06:42:00,17:43:00,12/3/2016,8,12,7413.000000000001,123.55000000000001,114.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.584400000000002,177.50432800000002,8649,13014.2464,920.5156,64
1480790435,08:40:35,418.87,45,30.33,93,162.33,9.0,06:42:00,17:43:00,12/3/2016,8,12,7115.0,118.58333333333333,162.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81.0,729.0,8649,26351.028900000005,919.9088999999999,64
1480790134,08:35:34,416.95,45,30.33,93,179.11,9.0,06:42:00,17:43:00,12/3/2016,8,12,6814.0,113.56666666666666,179.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81.0,729.0,8649,32080.392100000005,919.9088999999999,64
1480789823,08:30:23,389.04,45,30.33,93,169.51,3.37,06:42:00,17:43:00,12/3/2016,8,12,6503.0,108.38333333333334,170.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.356900000000001,38.272753,8649,28733.640099999997,919.9088999999999,64
1480789534,08:25:34,441.06,45,30.33,93,154.12,1.12,06:42:00,17:43:00,12/3/2016,8,12,6214.0,103.56666666666666,154.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2544000000000002,1.4049280000000004,8649,23752.974400000003,919.9088999999999,64
1480789234,08:20:34,384.75,45,30.33,93,154.11,1.12,06:42:00,17:43:00,12/3/2016,8,12,5914.0,98.56666666666666,154.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2544000000000002,1.4049280000000004,8649,23749.892100000005,919.9088999999999,64
1480788933,08:15:33,202.38,45,30.33,93,154.13,2.25,06:42:00,17:43:00,12/3/2016,8,12,5613.0,93.55,154.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0625,11.390625,8649,23756.0569,919.9088999999999,64
1480788637,08:10:37,194.55,45,30.33,93,153.32,2.25,06:42:00,17:43:00,12/3/2016,8,12,5317.0,88.61666666666666,153.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0625,11.390625,8649,23507.022399999998,919.9088999999999,64
1480788334,08:05:34,179.37,45,30.33,93,127.7,4.5,06:42:00,17:43:00,12/3/2016,8,12,5014.0,83.56666666666666,128.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.25,91.125,8649,16307.29,919.9088999999999,64
1480788036,08:00:36,160.03,45,30.33,93,179.68,7.87,06:42:00,17:43:00,12/3/2016,8,12,4716.0,78.6,180.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61.9369,487.44340300000005,8649,32284.902400000003,919.9088999999999,64
1480787736,07:55:36,149.45,45,30.33,93,149.15,7.87,06:42:00,17:43:00,12/3/2016,7,12,4416.0,73.6,149.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61.9369,487.44340300000005,8649,22245.722500000003,919.9088999999999,49
1480787434,07:50:34,141.77,45,30.33,93,199.1,7.87,06:42:00,17:43:00,12/3/2016,7,12,4114.0,68.56666666666666,199.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61.9369,487.44340300000005,8649,39640.81,919.9088999999999,49
1480787134,07:45:34,86.89,45,30.33,93,195.32,9.0,06:42:00,17:43:00,12/3/2016,7,12,3814.0000000000005,63.56666666666668,195.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81.0,729.0,8649,38149.9024,919.9088999999999,49
1480786834,07:40:34,69.1,45,30.33,93,182.68,5.62,06:42:00,17:43:00,12/3/2016,7,12,3514.0,58.56666666666667,183.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.584400000000002,177.50432800000002,8649,33371.9824,919.9088999999999,49
1480786536,07:35:36,67.39,45,30.33,93,195.32,5.62,06:42:00,17:43:00,12/3/2016,7,12,3216.0,53.6,195.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.584400000000002,177.50432800000002,8649,38149.9024,919.9088999999999,49
1480786233,07:30:33,71.18,45,30.33,93,156.65,7.87,06:42:00,17:43:00,12/3/2016,7,12,2913.0,48.55,157.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61.9369,487.44340300000005,8649,24539.222500000003,919.9088999999999,49
1480785924,07:25:24,88.55,45,30.33,93,169.93,11.25,06:42:00,17:43:00,12/3/2016,7,12,2604.0,43.4,170.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,126.5625,1423.828125,8649,28876.2049,919.9088999999999,49
1480785634,07:20:34,42.15,45,30.33,93,151.32,9.0,06:42:00,17:43:00,12/3/2016,7,12,2314.0,38.56666666666667,151.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81.0,729.0,8649,22897.7424,919.9088999999999,49
1480785333,07:15:33,27.26,45,30.33,93,181.1,7.87,06:42:00,17:43:00,12/3/2016,7,12,2013.0000000000002,33.550000000000004,181.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61.9369,487.44340300000005,8649,32797.21,919.9088999999999,49
1480785023,07:10:23,23.12,45,30.32,93,199.72,7.87,06:42:00,17:43:00,12/3/2016,7,12,1703.0,28.383333333333333,200.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61.9369,487.44340300000005,8649,39888.0784,919.3024,49
1480784734,07:05:34,20.13,45,30.32,93,158.79,10.12,06:42:00,17:43:00,12/3/2016,7,12,1414.0,23.566666666666666,159.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102.41439999999999,1036.4337279999997,8649,25214.264099999997,919.3024,49
1480784434,07:00:34,16.7,45,30.31,93,166.27,6.75,06:42:00,17:43:00,12/3/2016,7,12,1114.0,18.566666666666666,166.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.5625,307.546875,8649,27645.712900000002,918.6960999999999,49
1480784133,06:55:33,13.38,45,30.32,93,182.78,5.62,06:42:00,17:43:00,12/3/2016,6,12,813.0,13.55,183.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.584400000000002,177.50432800000002,8649,33408.5284,919.3024,36
1480783834,06:50:34,9.78,45,30.32,93,190.59,7.87,06:42:00,17:43:00,12/3/2016,6,12,514.0,8.566666666666666,191.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61.9369,487.44340300000005,8649,36324.5481,919.3024,36
1480783524,06:45:24,6.45,45,30.31,93,176.78,11.25,06:42:00,17:43:00,12/3/2016,6,12,204.0,3.4,177.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,126.5625,1423.828125,8649,31251.1684,918.6960999999999,36
1480736418,17:40:18,3.48,45,30.35,93,134.89,6.75,06:42:00,17:42:00,12/2/2016,17,12,39498.0,658.3,135.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,45.5625,307.546875,8649,18195.312099999996,921.1225000000001,289
1480736118,17:35:18,5.73,45,30.35,93,167.24,4.5,06:42:00,17:42:00,12/2/2016,17,12,39198.0,653.3,167.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20.25,91.125,8649,27969.217600000004,921.1225000000001,289
1480735817,17:30:17,7.66,45,30.35,93,166.46,5.62,06:42:00,17:42:00,12/2/2016,17,12,38897.0,648.2833333333333,166.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,31.584400000000002,177.50432800000002,8649,27708.931600000004,921.1225000000001,289
1480735507,17:25:07,9.37,45,30.35,93,145.38,3.37,06:42:00,17:42:00,12/2/2016,17,12,38587.0,643.1166666666667,145.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11.356900000000001,38.272753,8649,21135.344399999998,921.1225000000001,289
1480735221,17:20:21,12.28,45,30.35,93,170.7,3.37,06:42:00,17:42:00,12/2/2016,17,12,38301.0,638.35,171.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11.356900000000001,38.272753,8649,29138.489999999994,921.1225000000001,289
1480734907,17:15:07,16.98,45,30.35,93,162.59,6.75,06:42:00,17:42:00,12/2/2016,17,12,37987.0,633.1166666666667,163.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,45.5625,307.546875,8649,26435.508100000003,921.1225000000001,289
1480734620,17:10:20,23.12,45,30.35,93,170.73,6.75,06:42:00,17:42:00,12/2/2016,17,12,37700.0,628.3333333333334,171.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,45.5625,307.546875,8649,29148.732899999995,921.1225000000001,289
1480734321,17:05:21,33.85,45,30.35,93,175.05,5.62,06:42:00,17:42:00,12/2/2016,17,12,37401.0,623.35,175.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,31.584400000000002,177.50432800000002,8649,30642.502500000002,921.1225000000001,289
1480734019,17:00:19,37.3,45,30.35,93,165.91,7.87,06:42:00,17:42:00,12/2/2016,17,12,37099.0,618.3166666666667,166.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,61.9369,487.44340300000005,8649,27526.128099999998,921.1225000000001,289
1480733717,16:55:17,30.61,45,30.35,93,151.11,11.25,06:42:00,17:42:00,12/2/2016,16,12,36797.0,613.2833333333333,151.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,126.5625,1423.828125,8649,22834.232100000005,921.1225000000001,256
1480733423,16:50:23,25.36,45,30.35,93,142.78,10.12,06:42:00,17:42:00,12/2/2016,16,12,36503.0,608.3833333333333,143.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,102.41439999999999,1036.4337279999997,8649,20386.1284,921.1225000000001,256
1480733118,16:45:18,26.35,45,30.35,93,161.5,11.25,06:42:00,17:42:00,12/2/2016,16,12,36198.0,603.3,162.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,126.5625,1423.828125,8649,26082.25,921.1225000000001,256
1480732819,16:40:19,33.72,45,30.34,93,155.6,12.37,06:42:00,17:42:00,12/2/2016,16,12,35899.0,598.3166666666667,156.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,153.0169,1892.8190529999997,8649,24211.359999999997,920.5156,256
1480732507,16:35:07,40.01,45,30.35,93,164.82,6.75,06:42:00,17:42:00,12/2/2016,16,12,35587.0,593.1166666666667,165.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,45.5625,307.546875,8649,27165.6324,921.1225000000001,256
1480732217,16:30:17,46.73,45,30.34,93,150.26,12.37,06:42:00,17:42:00,12/2/2016,16,12,35297.0,588.2833333333333,150.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,153.0169,1892.8190529999997,8649,22578.0676,920.5156,256
1480731917,16:25:17,59.19,45,30.34,93,142.16,12.37,06:42:00,17:42:00,12/2/2016,16,12,34997.0,583.2833333333333,142.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,153.0169,1892.8190529999997,8649,20209.4656,920.5156,256
1480731619,16:20:19,72.76,45,30.34,93,164.5,9.0,06:42:00,17:42:00,12/2/2016,16,12,34699.0,578.3166666666667,164.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,81.0,729.0,8649,27060.25,920.5156,256
1480731320,16:15:20,85.24,45,30.34,93,146.03,6.75,06:42:00,17:42:00,12/2/2016,16,12,34400.0,573.3333333333334,146.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,45.5625,307.546875,8649,21324.7609,920.5156,256
1480731018,16:10:18,85.06,45,30.34,93,166.95,11.25,06:42:00,17:42:00,12/2/2016,16,12,34098.0,568.3,167.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,126.5625,1423.828125,8649,27872.302499999998,920.5156,256
1480730718,16:05:18,85.17,45,30.34,93,97.41,7.87,06:42:00,17:42:00,12/2/2016,16,12,33798.0,563.3,97.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,61.9369,487.44340300000005,8649,9488.7081,920.5156,256
1480730418,16:00:18,79.28,45,30.34,93,160.47,9.0,06:42:00,17:42:00,12/2/2016,16,12,33498.0,558.3,160.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,81.0,729.0,8649,25750.620899999998,920.5156,256
1480730108,15:55:08,80.06,45,30.34,93,126.11,14.62,06:42:00,17:42:00,12/2/2016,15,12,33188.0,553.1333333333333,126.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,213.74439999999998,3124.9431279999994,8649,15903.7321,920.5156,225
1480729820,15:50:20,111.55,45,30.33,93,133.98,7.87,06:42:00,17:42:00,12/2/2016,15,12,32900.0,548.3333333333334,134.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,61.9369,487.44340300000005,8649,17950.640399999997,919.9088999999999,225
1480729507,15:45:07,125.56,45,30.33,93,120.8,5.62,06:42:00,17:42:00,12/2/2016,15,12,32587.000000000004,543.1166666666667,121.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,31.584400000000002,177.50432800000002,8649,14592.64,919.9088999999999,225
1480729218,15:40:18,136.41,45,30.34,93,112.26,2.25,06:42:00,17:42:00,12/2/2016,15,12,32298.000000000004,538.3000000000001,112.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.0625,11.390625,8649,12602.307600000002,920.5156,225
1480728907,15:35:07,130.19,45,30.34,93,83.5,1.12,06:42:00,17:42:00,12/2/2016,15,12,31987.000000000004,533.1166666666667,84.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.2544000000000002,1.4049280000000004,8649,6972.25,920.5156,225
1480728618,15:30:18,131.05,45,30.34,93,54.47,5.62,06:42:00,17:42:00,12/2/2016,15,12,31698.000000000004,528.3000000000001,54.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,31.584400000000002,177.50432800000002,8649,2966.9809,920.5156,225
1480728308,15:25:08,142.35,45,30.34,93,59.37,2.25,06:42:00,17:42:00,12/2/2016,15,12,31388.000000000004,523.1333333333334,59.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.0625,11.390625,8649,3524.7969,920.5156,225
1480728017,15:20:17,135.19,45,30.34,93,56.07,7.87,06:42:00,17:42:00,12/2/2016,15,12,31097.000000000004,518.2833333333334,56.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,61.9369,487.44340300000005,8649,3143.8449,920.5156,225
1480727717,15:15:17,153.13,45,30.34,93,92.64,1.12,06:42:00,17:42:00,12/2/2016,15,12,30797.000000000004,513.2833333333334,93.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.2544000000000002,1.4049280000000004,8649,8582.1696,920.5156,225
1480727418,15:10:18,133.19,45,30.34,93,76.96,4.5,06:42:00,17:42:00,12/2/2016,15,12,30498.000000000004,508.30000000000007,77.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20.25,91.125,8649,5922.841599999999,920.5156,225
1480727120,15:05:20,111.33,45,30.34,93,94.34,4.5,06:42:00,17:42:00,12/2/2016,15,12,30200.000000000004,503.33333333333337,94.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20.25,91.125,8649,8900.035600000001,920.5156,225
1480726808,15:00:08,104.42,45,30.34,93,58.92,3.37,06:42:00,17:42:00,12/2/2016,15,12,29888.000000000004,498.1333333333334,59.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.356900000000001,38.272753,8649,3471.5664,920.5156,225
1480726518,14:55:18,89.21,45,30.34,93,41.91,3.37,06:42:00,17:42:00,12/2/2016,14,12,29598.000000000004,493.30000000000007,42.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11.356900000000001,38.272753,8649,1756.4480999999996,920.5156,196
1480726220,14:50:20,106.76,45,30.34,93,49.06,2.25,06:42:00,17:42:00,12/2/2016,14,12,29300.000000000004,488.33333333333337,49.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0625,11.390625,8649,2406.8836,920.5156,196
1480725920,14:45:20,137.47,45,30.34,93,129.44,5.62,06:42:00,17:42:00,12/2/2016,14,12,29000.0,483.3333333333333,129.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,31.584400000000002,177.50432800000002,8649,16754.7136,920.5156,196
1480725608,14:40:08,143.14,45,30.34,93,103.19,3.37,06:42:00,17:42:00,12/2/2016,14,12,28688.0,478.1333333333333,103.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11.356900000000001,38.272753,8649,10648.176099999999,920.5156,196
1480725318,14:35:18,166.44,45,30.34,93,146.72,3.37,06:42:00,17:42:00,12/2/2016,14,12,28398.0,473.3,147.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11.356900000000001,38.272753,8649,21526.7584,920.5156,196
1480725007,14:30:07,153.76,45,30.34,93,128.72,9.0,06:42:00,17:42:00,12/2/2016,14,12,28087.0,468.1166666666667,129.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,81.0,729.0,8649,16568.8384,920.5156,196
1480724717,14:25:17,146.61,45,30.34,93,143.32,2.25,06:42:00,17:42:00,12/2/2016,14,12,27797.0,463.28333333333336,143.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.0625,11.390625,8649,20540.622399999997,920.5156,196
1480724407,14:20:07,150.56,45,30.34,93,158.63,7.87,06:42:00,17:42:00,12/2/2016,14,12,27487.0,458.1166666666667,159.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,61.9369,487.44340300000005,8649,25163.476899999998,920.5156,196
1480724118,14:15:18,159.35,45,30.34,93,131.36,7.87,06:42:00,17:42:00,12/2/2016,14,12,27198.0,453.3,131.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,61.9369,487.44340300000005,8649,17255.449600000004,920.5156,196
1480723808,14:10:08,177.19,45,30.34,93,134.78,11.25,06:42:00,17:42:00,12/2/2016,14,12,26888.0,448.1333333333333,135.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,126.5625,1423.828125,8649,18165.648400000002,920.5156,196
1480723518,14:05:18,188.45,45,30.34,93,120.51,6.75,06:42:00,17:42:00,12/2/2016,14,12,26598.0,443.3,121.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,45.5625,307.546875,8649,14522.660100000001,920.5156,196
1480723207,14:00:07,193.05,45,30.34,93,139.16,3.37,06:42:00,17:42:00,12/2/2016,14,12,26287.0,438.1166666666667,139.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11.356900000000001,38.272753,8649,19365.5056,920.5156,196
1480722918,13:55:18,205.23,45,30.34,93,109.49,3.37,06:42:00,17:42:00,12/2/2016,13,12,25998.0,433.3,109.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11.356900000000001,38.272753,8649,11988.060099999999,920.5156,169
1480722608,13:50:08,212.66,45,30.35,93,125.5,3.37,06:42:00,17:42:00,12/2/2016,13,12,25688.0,428.1333333333333,126.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11.356900000000001,38.272753,8649,15750.25,921.1225000000001,169
